ID,SMILES,isHit
Z45617795,CS(=O)(=O)NCCC=1C=CC=CC1,1
Z1220452176,CC(=O)NCCC1=CNC=2C=CC(F)=CC12,1
Z1129283193,CC(=O)NC=1C=NC=CC1C,1
Z18197050,COC(=O)C=1C=CC(=CC1)S(=O)(=O)N,1
Z33545544,NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2,1
Z54571979,CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,1
Z1367324110,CN1CCCC=2C=CC(=CC12)S(=O)(=O)N,1
Z219104216,CCNC=1C=CC(C#N)=CN1,1
Z30932204,CC(=O)NCC=1C=CC(=CC1)S(=O)(=O)N,1
Z2737076969,FC=1C=CC=C(CNCC2=CC=CO2)C1,1
Z2856434836,CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,1
Z31432226,O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,1
Z2856434899,OC1CCN(CC=2C=CSC2)CC1,1
Z1587220559,OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,1
Z2856434865,C(CN1CCOCC1)SC=2C=CC=CC2,1
Z44592329,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,1
Z2217052426,CC1C(O)CCCN1CC=2C=CC=CC2,1
Z24758179,COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1,1
Z1545313172,NC(=O)C=1C=CC(NC(=O)[C@@H]2CCCO2)=CC1,1
Z111507846,O=C(NCCC=1C=CN=CC1)NC2CCCCC2,1
Z2856434856,ClC=1C=CC=C(CN2CCOCC2)C1,1
Z31792168,O=C(CC1CCCCC1)NC=2C=CC=NC2,1
PCM-0102241,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,1
PCM-0102327,Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,1
PCM-0102340,Cc1cccc(CN2CCN(CC2)C(=O)CCl)c1,1
PCM-0103016,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)CCl,1
PCM-0102425,ClCC(=O)N1CCCC(C1)c2nc3ccccc3s2,1
PCM-0102578,ClCC(=O)NCc1ccc2OCOc2c1,1
PCM-0102201,Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)CCl,1
PCM-0102615,Fc1ccc(cc1)C2CN(CCO2)C(=O)CCl,1
PCM-0102281,Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)CCl,1
PCM-0102269,ClCC(=O)N1CCN(Cc2cccc(Cl)c2)CC1,1
PCM-0102395,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2C#N,1
PCM-0103072,ClCC(=O)Nc1cccc(c1)C(=O)N2CCSCC2,1
PCM-0102275,CC(NC(=O)CCl)c1cccc2ccccc12,1
PCM-0102287,ClCC(=O)N1CCN(Cc2cccc3ccccc23)CC1,1
PCM-0102911,Cc1ccccc1CN2CCCN(CC2)C(=O)CCl,1
POB0129,O=C([C@@H]1[C@H](C2=CSC=C2)CCC1)N,1
POB0073,OCC1(C2=NC=CC=C2)CCCC1,1
NCL-00023830,BrC1=CC=C(S(N)(=O)=O)C=C1,1
NCL-00024905,CC(=O)NC(Cc1ccc(cc1)O)C(=O)NCC#CBr,1
NCL-00025058,C[C@H](O)[C@H](NC(=O)C)C(=O)NCC#CBr,1
NCL-00025412 ,CC(NC(CC(N)=O)C(NCC#CBr)=O)=O,1
Z1741969146,Cl.CCC(=N)N,1
Z1741970824,NC=1C=NC=NC1,1
Z1741982125,OC=1C=CC=CN1,1
Z3241250482,OC1CS(=O)(=O)C1,1
Z1348371854,N#CC=1C=CC(=CN1)N2CCCOCC2,1
Z316425948_minor,CN1CCN(CC1)C(=O)CC1=CNC2=NC=CC=C12,1
Z271004858,NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CN2,1
Z217038356,CC1CN(CCO1)C(=O)CN2C=CC=N2,1
Z2643472210,CN1C=CC(=N1)C(=O)NC[C@@H]2CCCO2,1
Z1271660837,CCNCC1=CN(C)N=N1,1
Z979145504,COC(=O)NC=1SC(C)=NC1C=2C=CC=CC2,1
Z126932614,CS(=O)(=O)CC1=NC=2C=CC=CC2N1,1
Z509756472,O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2,1
PCM-0102704,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,1
PCM-0102372,ClCC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2,1
PCM-0102277,ClCC(=O)N1CCN(Cc2ccc(Cl)s2)CC1,1
PCM-0102353,Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,1
PCM-0103067,COc1cccc2sc(NC(=O)CCl)nc12,1
PCM-0102575,ClCC(=O)N1CCC(CC1)NC(=O)c2ccccc2,1
PCM-0102389,Oc1ccccc1NC(=O)C2CCN(CC2)C(=O)CCl,1
PCM-0102539,Cc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,1
PCM-0102868,Fc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,1
PCM-0102972,ClCC(=O)N1CCC(CC1)C(=O)N2CCCCC2,1
PCM-0102190,CC(NC(=O)CCl)c1cccc(Cl)c1,1
PCM-0102179,ClCC(=O)Nc1cccc(c1)N2CCCC2=O,1
PCM-0102169,ClCC(=O)N1CCN(Cc2ccc(Br)s2)CC1,1
PCM-0102739,ClCC(=O)N1CCN(Cc2ccsc2)CC1,1
PCM-0102432,ClCC(=O)N1CC(c2ccccc2)c3ccccc3C1,1
PCM-0102121,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)s2,1
PCM-0102306,ClCC(=O)N1CCN(CC1)C(=O)c2cccs2,1
PCM-0102243,ClCC(=O)N1CCN(Cc2cccs2)CC1,1
PCM-0102254,COc1ccc(cc1)N2CCN(CC2)C(=O)CCl,1
PCM-0102974,CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,1
PCM-0102274,ClCC(=O)Nc1cccnc1Cl,1
PCM-0102535,CC(=O)N1CCN(CC1)C(=O)CCl,1
Z1992316315,CN1CCN(CCN)CC1(C)C,0
Z1787158625,CC(=O)NC1CCC(N)CC1,0
Z1275599911,CC(=O)N1CCCC2(C1)CCCCCC2,0
Z363104204,CNC(=O)C1=C(C)ON=C1C=2C=CC(F)=CC2,0
Z818727262,C(NC1CC1)C2CCOC2,0
Z1454840342,CC(=O)N1CCOC(CO)C1,0
Z1563512128,C[C@H](O)CNC(=O)NC=1C=CC=CC1,0
Z55671900,CC(=O)C=1C=CC(OC(F)F)=CC1,0
Z57479285,C1=NN=NN1C=2C=CC(=CC2)C=3C=CC=CC3,0
Z1650868495,CC=1C=CC(=CC1)N2CCN(CC2)C(=O)N,0
Z235341991,COC=1C=CC(C)=CC1NC(=O)CN,0
Z2510259379,CC(C)N1C=C(N=N1)C(=O)O,0
Z2856434779,OC(=O)CC=1C=CC(=CC1)C=2C=CC=CC2,0
Z1816233707,CNC(=O)C=1C=CC=C(N1)C(=O)O,0
Z56772132,COC=1C=CC(CCC2(C)NC(=O)NC2=O)=CC1,0
Z19739650,CC(OC=1C=CC(C#N)=CC1)C(=O)N,0
Z1432018343,C[C@@H](CO)NC=1N=CC(Cl)=CC1F,0
Z1515654336,CN1C=C(C(=O)N)C(=N1)C(F)F,0
Z26804467,CSC1=NSC(NC(=O)C)=N1,0
Z48847594,CC(=O)NC=1C=CC(=CC1)C2=CSC(N)=N2,0
Z131516158,CC(NC(=O)C)C1=NN=C2C=CC=CN12,0
Z275165822,CC(=O)N1CCN(CC1)C=2C=CC(Cl)=CC2,0
Z220816104,CC(=O)N1CCCC(C1)C(=O)N,0
Z53825479,CS(=O)(=O)NC1CCCC1,0
Z453319206,O=C(NC=1C=CC=2N=CC=CC2C1)C=3C=CC=CC3,0
Z223688272,CN(C(=O)C)C=1C=CC=CC1C(=O)O,0
Z1186029914,CNC1CCN(C1=O)C=2C=CC=CC2F,0
Z223388508,CC(=O)N1CCC(CC1)C2=CNC=3C=CC=CC23,0
Z2856434778,[O-]C(=O)C=1C=CC=CC1OC(F)(F)F,0
Z1407672867,NC(=O)C1=CNC(=N1)C2CC2,0
Z2697514548,CN1N=C(C(=O)N)C=2C=CC=CC12,0
Z1139246057,CNC1CCCN(C1)C=2C=CC=NN2,0
Z57324924,COC=1C=CC(=CC1)N2CC(CC2=O)C(=O)N,0
Z1267882044,C(NC=1C=CN=CC1)C2CCCO2,0
Z2735592898,CN(C)S(=O)(=O)N1CCN(C)CC1,0
Z2940170964,CN1CCC[C@H](C1)OC(=O)C2=CC=CO2,0
Z1674937530,CCN1C=C(CCO)C=N1,0
Z2856434888,CCN1C=CC(CNC)=N1,0
Z2856434910,O=C1CN(CC=2C=CC=CC2)CC(=O)N1,0
Z1247413608,CS(=O)(=O)N1CCC(O)CC1,0
Z1407673036,CC(CS(=O)(=O)N)C=1C=CC=CC1,0
Z90122368,CC(=O)N1CCN(CC1)C(=O)N,0
Z1259162160,CC(=O)NC(C)(C1CC1)C(=O)O,0
Z19727416,CC(OC=1C=CC(Cl)=CC1)C(=O)N,0
Z1509882419,CC(C)N1C=NC(=C1)S(=O)(=O)N,0
Z87615031,CC(=O)NC=1C=CC(CC(=O)N)=CC1,0
Z425387594,CCOC=1C=CC=CC1N2CCNCC2,0
Z1650168321,CC(=O)NC=1C=CC(C)=C2NCCCC12,0
Z30624464,O=C(CC=1C=CC=CC1)N2CCC=3C=CC=CC23,0
Z94597856,CN(C)S(=O)(=O)C=1C(C)=NNC1C,0
Z1696822287,CC(N)C=1C=CC(=CC1)C=2C=NC=NC2,0
Z1312590981,NC(=O)C(O)C1CCOCC1,0
Z90713255,CC=1C=CC(CC(=O)NC2=NC=CS2)=CC1,0
Z933840894,CNC(=O)NCC=1C(F)=CC=CC1Cl,0
Z183344018,CC(C)NC(=O)N(C)CC=1C=NN(C)C1,0
Z2856434900,CC(C)(C)N1CC(O)C1,0
Z108545814,CCC(=O)NC1=C(OC=2C=CC=CC12)C(=O)N,0
Z2856434776,NCC=1C=CC=CC1OC(F)(F)F,0
Z2027158783,CC(=O)NC1=CC=CC2=NON=C12,0
Z28173817,CCC(CC)C(=O)NC1=NC=CS1,0
AEYIBAPLFDNVGD-UHFFFAOYNA-N,CC(=O)NC(CO)C(=O)NC(C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C=O)Cc1cnc[nH]1)C(C)C,0
BCIIGGMNYNWRQK-UHFFFAOYSA-N,CCC(C)(C)NC(=O)C(c1cccn1C)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,0
BEDKZMYJXHXMQM-OPEKNORGSA-N,Cc1cc(C(=O)NC(C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C=N)CCC(N)=O)C(C)C)no1,0
GEVQDXBVGFGWFA-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)NC(Cc1ccccc1)C(=O)NC(CO)Cc1ccccc1,0
HYACKLDVAOZFRF-UHFFFAOYSA-N,CC(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NC(CO)CCC(N)=O,0
IDBWWEGDLCFCTD-UHFFFAOYSA-N,Cc1cc(C(=O)NC(C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C=CC(=O)OCc2ccccc2)CC2CCNC2=O)C(C)C)no1,0
JXGIYKRRPGCLFV-UHFFFAOYSA-N,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,0
KCJGBQVFNXUOCD-UHFFFAOYSA-N,CC(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(C(=O)NC(CO)C(=O)NC(CO)CCC(N)=O)C(C)O,0
KGSGTZBJGXHZGC-UHFFFAOYSA-N,CC(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CO)CCC(N)=O)C(C)O,0
KWWXATSZVNLQDH-CCVNUDIWNA-N,CC(C)CC(NC(=O)C(NC(=O)C(C)NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(C=N)CCC(N)=O,0
LIVSSCDUYUOZEL-UHFFFAOYSA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)NC(=O)c1cc(C)on1)C(C)C,0
LWVNNXRFRKURJV-UHFFFAOYSA-N,CC(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(CO)CCC(N)=O,0
MLRKKMKXHXLXOU-UHFFFAOYSA-N,CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC1CCNC1=O)C(C)O)C(C)OCc1ccccc1)C(C)C,0
PMZBQRDNAKXKGQ-UHFFFAOYNA-N,[H]N=CC(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)NC(=O)C(CO)NC(=O)C(NC(=O)OCc1ccccc1)C(C)O)C(C)C,0
SENRSUXIIOUWCL-UHFFFAOYNA-N,CC(=O)NC(CO)C(=O)NC(C)C(=O)NC(C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)Cc1cnc[nH]1)C(C)C,0
SKLHMRHVVDDIOX-UHFFFAOYNA-N,O=CC(Cc1cnc[nH]1)NCC1CC2CCCCC2CN1C(=O)c1ccc(Br)cc1,0
ULFUAWXYVJGOOG-BRJLIKDPNA-N,CC(C)CC(NC(=O)C(NC(=O)C(C)NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(C=N)CCC(N)=O,0
VZCULZJNALRGNB-UHFFFAOYNA-N,O=CC(Cc1cnc[nH]1)NCC1CC2CCCCC2CN1C(=O)c1ccc(-c2ccccc2)cc1,0
ZECWIGXEKGOONP-UHFFFAOYNA-N,CC(=O)NC(C(=O)NC(C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)Cc1cnc[nH]1)C(C)C)C(C)O,0
