ID,SMILES,isHit
IEQRDAZPCPYZAJ-UHFFFAOYNA-N,CC(=O)CCC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(CNC(=O)C(C)(C)C)NC(=O)OCc1ccccc1,0
QIMPWBPEAHOISN-UHFFFAOYNA-N,CC(C)CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)OC(C)(C)C)C(=O)NC(CCC(=O)C1CC1)CC1CCNC1=O,0
YDIYEOMDOWUDTJ-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)O)cc1,0
AGHODQJTQBGFTA-UHFFFAOYSA-N,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,0
AIGAZQPHXLWMOJ-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,0
ANYDLXSQWBLIIK-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,0
AWQBIBTZJKFLEW-UHFFFAOYSA-N,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,0
BCEDEDBQGPNQMM-UHFFFAOYSA-N,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],0
BEXUOOJPJCTWKL-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],0
BVHNGWRPAFKGFP-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
CACIKPKEDXYLDG-UHFFFAOYSA-N,CSc1n[nH]c(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,0
CDKFEFPWJYFQEG-UHFFFAOYNA-N,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21,0
CGYVDJOFAZUVFX-UHFFFAOYSA-N,Cc1[nH]c(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(=O)c1C,0
CJBZKDWWJIGHRP-UHFFFAOYSA-N,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,0
CSEAAOWXHPFATP-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cscn1,0
CSNQHKJCKPMZCY-UHFFFAOYNA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC=C(C)C)CC(=O)C(NC(=O)c1cc(C)on1)C(C)C,0
DGNRVGPZXZKQQS-UHFFFAOYNA-N,CC(Sc1nc(=O)c(C#N)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(Cl)cc1,0
DHTSLDPANDNYNQ-UHFFFAOYNA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,0
DKYBERVCUALHHG-UHFFFAOYSA-N,CCCCN1C(=O)C(=O)c2cc(I)ccc21,0
DMJQWIMLNPOFCL-UHFFFAOYNA-N,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,0
DTZJIZCNNNVZIT-UHFFFAOYSA-N,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,0
DWJOEJDGHVXXEB-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1ccco1,0
FAICNNMEVHYSOP-UHFFFAOYSA-N,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,0
FEFAIBOZOKSLJR-UHFFFAOYSA-N,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,0
FJXCZSNZFQISSC-UHFFFAOYSA-N,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21,0
FNZHACBCLXJSBM-UHFFFAOYSA-N,N#Cc1c(-c2ccccc2)[nH]c(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1=O,0
FRQPWTXXDABLQI-UHFFFAOYSA-N,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],0
GBDKYZQJONYDPW-UHFFFAOYSA-N,CCCCc1ccc(NC(=O)CSc2nc(=O)c(C#N)c(C3CCCCC3)[nH]2)c(C)c1,0
GNHGMLHHGVQGSW-UHFFFAOYSA-N,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,0
GVKKJJOMQCNPGB-UHFFFAOYNA-N,CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0
GXSCFBFBNQZZJL-UHFFFAOYSA-N,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,0
HARGZZNYNSYSGJ-UHFFFAOYNA-N,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(C)CO1,0
HMICIXHTRIFAET-UHFFFAOYSA-N,O=C(Oc1cncc(Br)c1)c1ccco1,0
HRVIHQDVDQVYBE-UHFFFAOYSA-N,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,0
HUNAFKUGDBHPEN-UHFFFAOYSA-N,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,0
HXYPMMAPDRFFTM-UHFFFAOYSA-N,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,0
HYEIKCOUEGKGTH-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,0
HYXITZLLTYIPOF-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0
IMKQISNVNXIKPN-UHFFFAOYNA-N,CCC(Sc1nc(=O)c(C#N)c(-c2cccc(OC)c2)[nH]1)C(=O)Nc1ccc(C(C)=O)cc1,0
INAZPZCJNPPHGV-UHFFFAOYSA-N,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,0
JEZYTEDGOJCVQS-UHFFFAOYSA-N,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,0
JLRPBEAXLCQKGS-UHFFFAOYSA-N,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],0
JSJRYDPMCHPLOL-UHFFFAOYNA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(Cc1ccc(F)cc1)NC(=O)C(NC(=O)c1cc(C)on1)C(C)C,0
KIFWJAVYYRTXDP-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nc(=O)cc(-c3ccccc3)[nH]2)cc1OC,0
KROPIDGCKMSLKK-UHFFFAOYSA-N,Cc1cc(=O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)[nH]1,0
LILOEJREEQFTPM-UHFFFAOYSA-N,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,0
LJTINUKMKJKLBT-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,0
MAYSJMBSILUGEG-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,0
MFBIUOFKXQKEGQ-UHFFFAOYSA-N,COc1cccc(-c2[nH]c(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(=O)c2C#N)c1,0
MNUHXGJUYTWVLU-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,0
MQOSRSSZYUXZNH-UHFFFAOYNA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C,0
NNVVKOVHRSDRSQ-UHFFFAOYSA-N,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,0
NTMNWUJSOXLLCJ-UHFFFAOYSA-N,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,0
NTNYHMJYSGPGCQ-UHFFFAOYSA-N,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,0
OELFRKXRVLKMSJ-UHFFFAOYSA-N,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,0
OLHLKONSFGSLGT-UHFFFAOYSA-N,CC(C)(C)c1ccc(NC(=O)CSc2nc(=O)c(C#N)c(C3CCCCC3)[nH]2)cc1,0
PFFATFLVZFUMFM-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+](O)c1,0
PWBQMVUCCVWDEJ-UHFFFAOYNA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)OCc1ccccc1)C(C)OC(C)(C)C,0
PWOOQGJCRRKDBU-UHFFFAOYSA-N,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,0
PWZKDBYJLZTANB-UHFFFAOYSA-N,COc1cccc(-c2[nH]c(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(=O)c2C#N)c1,0
PZDMHBOCYKZMGI-UHFFFAOYSA-N,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,0
QECWOSUSNVKLGQ-UHFFFAOYSA-N,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,0
QGWPMYZWJXKBHT-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21,0
QHBWMDVARYUYJW-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,0
QLHBUHQTCJSYDO-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,0
QUFAZQGZSQBRME-UHFFFAOYSA-N,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,0
RNWCXVNZHBPXSO-UHFFFAOYSA-N,O=S(=O)(Cc1nc(-c2ccc(Cl)s2)cs1)c1cccs1,0
RPPFHWBHHCJZJS-UHFFFAOYSA-N,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,0
SWVOLMFAZXVBNL-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,0
TUBDEXWKZSAMKH-UHFFFAOYSA-N,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,0
UFOWXDUBQLPEOX-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,0
UICFGOSRHHZBHZ-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,0
UIXQHURPUVBNCZ-UHFFFAOYSA-N,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,0
ULTYNOLOPCCXGD-UHFFFAOYSA-N,O=C1C(=O)N(CC=Cc2cc3ccccc3s2)c2ccc(I)cc21,0
UOLRFSMMZCPIDL-UHFFFAOYSA-N,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,0
UPFRLUKDHMINPH-UHFFFAOYSA-N,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,0
UQVHELVNDYDRGX-UHFFFAOYSA-N,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,0
UTSWQPCQKBMWQD-WIMRMNCLSA-N,CCOC(=O)C(C#N)=CNc1ccc(S(=O)(=O)c2ccc(N/C=C(\C#N)C(=O)OCC)cc2)cc1,0
UUBHDKPSKIQBFE-UHFFFAOYSA-N,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,0
VBVUGCQFVIKNDM-UHFFFAOYSA-N,O=C(Cc1nccs1)c1nccs1,0
VCHRPHJPXICPGC-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21,0
VNGWUVBXUIDQTK-UHFFFAOYSA-N,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,0
VZQGOJYNWVCAKC-UHFFFAOYSA-N,COc1cccc(-c2[nH]c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(=O)c2C#N)c1,0
WDGGKTJDOULDBD-UHFFFAOYSA-N,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(NC=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,0
WDMSWWUPIMEGNZ-UHFFFAOYNA-N,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C,0
WRXXISITJDZVCL-UHFFFAOYSA-N,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,0
XDUXBBDRILEIEZ-UHFFFAOYNA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,0
YBWHJLWKGZIQNQ-UHFFFAOYSA-N,CCCc1cc(=O)nc(SCC(=O)Nc2ccc(Cl)cc2)[nH]1,0
YFDKIHAZVQFLRC-UHFFFAOYNA-N,COC(=O)C1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,0
YFUZVOLEKQFVCQ-UHFFFAOYNA-N,CC(OC(C)(C)C)C(NC(=O)OCc1ccccc1)C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)CC1CCNC1=O,0
ZCGRJMKKUYGRMN-UHFFFAOYSA-N,COC(OC)c1cc(=O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)[nH]1,0
ZNNXTHUWLFOGRX-UHFFFAOYSA-N,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,0
ZRTPFLLKDJDNGZ-UHFFFAOYSA-N,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21,0
ZUEMNPRILMWAIX-UHFFFAOYSA-N,Cc1cc(=O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)[nH]1,0
RWWYLEGWBNMMLJ-MEUHYHILSA-N,CCC(CC)COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,1
WHTVZRBIWZFKQO-UHFFFAOYNA-N,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
IWUCXVSUMQZMFG-AFCXAGJDSA-N,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0
JNTOCHDNEULJHD-UHFFFAOYSA-N,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,0
YQNQNVDNTFHQSW-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,1
MQQNFDZXWVTQEH-UHFFFAOYSA-N,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,0
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,NC(=O)c1nc(F)c[nH]c1=O,0